timestamp,temperature,vibration,pressure,failure
2023-01-30 17:00:00,44.39437133815959,5.161598967800911,92.5872054479723,0
2023-01-30 18:00:00,47.18697912593241,5.269245234398122,83.09966698598289,0
2023-01-30 19:00:00,48.23805287920069,4.9490595648845,88.24737417789001,0
2023-01-30 20:00:00,49.64894081709539,5.011244627051959,94.46160262013257,0
2023-01-30 21:00:00,47.83774583641409,5.284843605789337,101.52084154403168,0
2023-01-30 22:00:00,48.07038232404365,4.947931238236012,94.77028816451651,0
2023-01-30 23:00:00,51.13103171346316,5.085839507415908,101.55089939585594,0
2023-01-31 00:00:00,51.40966844886579,5.316772203754916,104.53345229594338,0
2023-01-31 01:00:00,48.565103703046695,5.785474476699008,94.50598861688947,0
2023-01-31 02:00:00,50.833944533257714,5.76092018496765,88.02118894033565,0
2023-01-31 03:00:00,57.96924061897632,5.4834446168142685,101.81782839759626,0
2023-01-31 04:00:00,60.13464400039757,5.548500107398921,106.48236637280945,0
2023-01-31 05:00:00,58.515506866170625,5.41963257931015,100.8766510731813,0
2023-01-31 06:00:00,60.152462013950306,5.684444164559755,100.34484508780325,0
2023-01-31 07:00:00,60.77261524693828,5.764273557706087,97.53878774633,0
2023-01-31 08:00:00,57.40176768514273,6.590831274517038,89.4753977008973,0
2023-01-31 09:00:00,56.06278919071025,6.638502427528752,91.01391387212482,0
2023-01-31 10:00:00,54.22464430107586,6.373343618459738,103.84299102597909,0
2023-01-31 11:00:00,54.7145991935527,6.0614550570876915,106.71775500780576,0
2023-01-31 12:00:00,49.29634730381792,6.123264409010478,92.49123411852072,0
2023-01-31 13:00:00,50.58799153688679,6.433864233767305,93.63996819545278,0
2023-01-31 14:00:00,51.20335550686859,6.193637056963183,94.4323989158549,0
2023-01-31 15:00:00,53.04821075507888,5.941056981207715,94.55012571340795,0
2023-01-31 16:00:00,50.17493366090177,5.635975820759627,84.82464004136465,0
2023-01-31 17:00:00,52.24495687249677,6.208826232143333,97.5638674218741,0
2023-01-31 18:00:00,55.39723679598266,6.663623502854156,103.00862238056743,0
2023-01-31 19:00:00,50.002259280247024,6.626968042476295,98.88902811875515,0
2023-01-31 20:00:00,43.633319173878135,6.078302338635304,90.60460854207865,0
2023-01-31 21:00:00,42.397579867232174,5.798585492434829,88.00369739534383,0
2023-01-31 22:00:00,48.61556262243293,6.190008719041399,90.30517984187664,0
2023-01-31 23:00:00,54.41940043783897,6.031309282920252,78.24755714398437,0
2023-02-01 00:00:00,55.86556140205805,5.892386822874848,73.13454827331431,0
2023-02-01 01:00:00,56.9858689914017,5.981430070628767,76.25482587530584,0
2023-02-01 02:00:00,56.521263460904045,6.471572648294508,83.84782143538719,0
2023-02-01 03:00:00,58.55260908930076,6.396411522205848,82.59532654986752,0
2023-02-01 04:00:00,57.121985105871765,6.62819939247854,79.33936401693566,0
2023-02-01 05:00:00,55.50108203816947,5.4738687742740515,96.71079137775274,0
2023-02-01 06:00:00,53.82735516238903,5.085105454323192,106.5583565233403,1
2023-02-01 07:00:00,54.26113218853789,5.517353363803418,102.54830431336566,0
2023-02-01 08:00:00,59.83577387947918,6.299716355999568,85.69580792022113,0
2023-02-01 09:00:00,58.54770596638402,6.005081068434252,83.03084329150263,0
2023-02-01 10:00:00,62.187610427839275,6.3799372600902045,83.16319651481561,0
2023-02-01 11:00:00,60.818176071420936,6.76018348005994,84.84017215699684,0
2023-02-01 12:00:00,60.982477122865085,6.605614607920004,86.29315300861649,0
2023-02-01 13:00:00,50.639176018328975,6.688036684719382,85.07851066119667,0
2023-02-01 14:00:00,50.02797098507712,6.955108694907258,86.19266194415289,0
2023-02-01 15:00:00,47.22728626587232,6.988125304388401,96.46596479950823,0
2023-02-01 16:00:00,46.19052503314955,6.847471540651113,95.40713498190026,0
2023-02-01 17:00:00,49.34449637986406,6.556949869159531,94.96339771330742,0
2023-02-01 18:00:00,51.82685414778337,5.576785984356926,94.27244814978532,0
2023-02-01 19:00:00,51.754152023973,5.042625508114281,95.83698100033119,0
2023-02-01 20:00:00,46.07831822767565,4.713134486643163,95.30911916583946,0
2023-02-01 21:00:00,45.632503973660334,5.506547572461259,101.42981325395603,0
2023-02-01 22:00:00,48.914000683930425,5.607979626135803,104.11541848778113,0
2023-02-01 23:00:00,51.761257529331644,5.607246794505634,100.15903827125402,0
2023-02-02 00:00:00,55.440636467146234,5.072524072014735,97.79817734845197,0
2023-02-02 01:00:00,56.579505903576546,5.156647587577324,96.46139219099919,0
2023-02-02 02:00:00,57.33802222792779,5.455556622792173,95.82177434872861,0
2023-02-02 03:00:00,54.49071731600455,5.374887246852929,95.44692966529446,0
2023-02-02 04:00:00,57.67160489187347,5.153638639690984,89.50330747905565,0
2023-02-02 05:00:00,61.66223077471781,4.75392680104428,88.13900693158514,0
2023-02-02 06:00:00,56.92368758961508,4.53917337342669,90.99453551716803,0
2023-02-02 07:00:00,52.022756728595425,4.508658729432339,98.79540960113562,0
2023-02-02 08:00:00,51.26009363463831,4.969861321499977,99.51441949402495,0
2023-02-02 09:00:00,53.188369785737464,5.367268844075875,99.91986974916075,0
2023-02-02 10:00:00,53.31984574214391,5.32545397995199,101.18494042329928,0
2023-02-02 11:00:00,53.063991240221455,4.997007036353731,107.3878404730271,0
2023-02-02 12:00:00,48.77849257030501,5.04694046494377,105.63143690907397,0
2023-02-02 13:00:00,45.289662803425855,4.875697747866245,97.37529007470555,0
2023-02-02 14:00:00,44.99837973404446,5.347896695794075,88.10376062195506,0
2023-02-02 15:00:00,48.062557099896715,5.592756061865154,90.6694804587605,0
2023-02-02 16:00:00,48.108422186192975,5.548572081820071,94.71366610123458,0
2023-02-02 17:00:00,48.42527079040568,5.14240987985681,96.86543668067543,0
2023-02-02 18:00:00,47.364422347095285,4.982381120742403,91.56956687866692,0
2023-02-02 19:00:00,45.4788638437723,4.96456112007451,88.57943091132772,0
2023-02-02 20:00:00,40.53058429059975,5.235100329849219,92.51109759758639,0
2023-02-02 21:00:00,41.15012898901032,5.020188272004449,102.56799219893861,0
2023-02-02 22:00:00,45.00987885073876,4.660174547047807,102.17960830417314,0
2023-02-02 23:00:00,50.98766696653225,4.423427392831873,98.6514943210039,0
2023-02-03 00:00:00,49.042807352864116,5.1108135728834405,92.68394906899789,0
2023-02-03 01:00:00,46.87985223325094,5.230527522142977,94.88257682726191,0
2023-02-03 02:00:00,50.127017297785144,5.008759754205744,93.65518095209612,0
2023-02-03 03:00:00,55.620479741100205,4.888522526977447,102.27793701185018,0
2023-02-03 04:00:00,59.04322797827402,4.736587585392499,97.7197698818895,0
2023-02-03 05:00:00,57.175640821716655,5.078253532655813,94.554959968591,0
2023-02-03 06:00:00,57.027149790076685,4.957420530124486,94.37316988170176,0
2023-02-03 07:00:00,58.17990580403045,5.633521939030274,100.91505614090508,0
2023-02-03 08:00:00,57.56279015192384,5.738423907549023,111.60941489029615,0
2023-02-03 09:00:00,55.16611634316958,5.707122278577136,112.67002811960204,0
2023-02-03 10:00:00,51.1805149462079,5.039909289303695,106.41164024132345,0
2023-02-03 11:00:00,49.966036217548506,4.865711918010377,95.08383061849942,0
2023-02-03 12:00:00,47.098347005327064,4.693383668550757,90.60390737058111,0
2023-02-03 13:00:00,46.94252896577544,4.854953941716628,90.54283747020939,0
2023-02-03 14:00:00,44.85471447674141,5.354230375521587,89.90843903207096,0
2023-02-03 15:00:00,47.135125919942666,5.391428595903761,101.26486926815026,0
2023-02-03 16:00:00,45.00698325127669,5.487330952976868,99.17070746714563,0
2023-02-03 17:00:00,43.70324446852424,5.504702921924469,100.0269390445842,0
2023-02-03 18:00:00,38.788780877831016,5.499716137956643,91.87542904944259,0
2023-02-03 19:00:00,44.36132300632197,5.385231062953443,102.39564944919115,0
2023-02-03 20:00:00,46.31495750532765,5.6006350604412,100.64421612114779,0
2023-02-03 21:00:00,50.5548299702247,5.322468959619807,107.43030205744982,0
2023-02-03 22:00:00,45.65464213827725,4.796723724782767,107.00670143992006,0
2023-02-03 23:00:00,46.34647437687198,4.231201735856948,111.03132835406564,0
2023-02-04 00:00:00,49.09756732267738,4.215396652336158,102.281986669686,0
2023-02-04 01:00:00,54.88011476401556,4.432052836716965,103.0596773506571,0
2023-02-04 02:00:00,56.947209887593466,4.674014161182964,95.28544169343243,0
2023-02-04 03:00:00,55.690093790565754,4.636257368248841,91.19684466608945,0
2023-02-04 04:00:00,57.82302964112689,4.833976452100255,97.84236313838237,0
2023-02-04 05:00:00,62.74319734307694,4.998340672881239,108.35590142354107,0
2023-02-04 06:00:00,64.60201096756838,4.812594864951477,98.3404464227348,0
2023-02-04 07:00:00,57.61037513351408,4.939143075583738,91.03030714614623,0
2023-02-04 08:00:00,55.29017748777292,5.4079517933895165,100.72710156956252,0
2023-02-04 09:00:00,60.80560249458541,5.3386197402650835,112.50519755667523,0
2023-02-04 10:00:00,59.453437147296725,5.490183645246616,108.96914876264469,0
2023-02-04 11:00:00,52.44732589054016,5.629080152089491,105.06207635348046,0
2023-02-04 12:00:00,47.84436355397438,5.8371547805609625,102.7371029443307,0
2023-02-04 13:00:00,45.280663873655826,5.625826453702533,96.09147680752143,0
2023-02-04 14:00:00,41.49062425621754,5.705588701316305,85.13827599939493,0
2023-02-04 15:00:00,39.24692747935133,5.762276578664535,94.36048106300665,0
2023-02-04 16:00:00,39.27887351952946,5.7848581030495785,103.48281216120112,0
2023-02-04 17:00:00,39.74169608961223,5.634914237450594,104.44828599990588,0
2023-02-04 18:00:00,41.16451645792519,5.338910220643513,94.20511460753018,0
2023-02-04 19:00:00,46.7836606922506,4.7990730519361575,103.12765759252838,0
2023-02-04 20:00:00,45.93713859823006,4.769633686267746,110.63520464901559,0
2023-02-04 21:00:00,47.02292468587201,4.802960138886575,121.023802266242,0
2023-02-04 22:00:00,46.21089374189229,4.992270624684781,112.16815045868024,0
2023-02-04 23:00:00,49.241443723701195,4.910476014862253,107.40414440339211,0
2023-02-05 00:00:00,50.21717738975031,4.588914861169614,91.44336446075481,0
2023-02-05 01:00:00,51.38486303275231,4.355029110717943,100.37380083000069,0
2023-02-05 02:00:00,52.60932754976683,4.350132399357792,98.2297254762362,0
2023-02-05 03:00:00,54.03614107616384,4.9742896400878465,104.42243241691443,0
2023-02-05 04:00:00,58.81850792642946,4.795761257428187,94.06810354335921,0
2023-02-05 05:00:00,57.80092677620097,5.212683507764397,96.59651040822465,0
2023-02-05 06:00:00,62.506114079848224,5.003787329565209,90.44073769396913,0
2023-02-05 07:00:00,61.528940397600074,5.3630974881819,95.51399224999248,0
2023-02-05 08:00:00,57.85942126347794,5.348799121295271,95.96801879283488,0
2023-02-05 09:00:00,49.96978250375323,5.5856288173887,93.96065772592624,0
2023-02-05 10:00:00,50.43776965990202,5.686298690391572,97.37336948150967,0
2023-02-05 11:00:00,48.506381979047106,5.6285896730255,97.00416054884691,0
2023-02-05 12:00:00,50.18880653300452,5.714484536041781,95.34351204995046,0
2023-02-05 13:00:00,53.332199150690656,5.650399406640461,98.60856503785118,0
2023-02-05 14:00:00,52.655047215094505,5.700565082844033,105.54316332857127,0
2023-02-05 15:00:00,45.31009072167804,5.615250780502292,100.15720883904507,0
2023-02-05 16:00:00,42.72930997712138,5.578743505877157,91.53456746857209,0
2023-02-05 17:00:00,43.05161911625355,5.848626989562047,97.7933336029976,0
2023-02-05 18:00:00,44.9262982837269,5.5334504328747105,104.23522072069093,0
2023-02-05 19:00:00,45.512087628311484,5.386537823190917,100.10599475148823,0
2023-02-05 20:00:00,43.33662191261211,5.3682870949118255,97.77972442183096,0
2023-02-05 21:00:00,44.21381938796873,5.729060002411648,95.30707486696208,0
2023-02-05 22:00:00,51.783686670642105,5.260106042923829,98.74870238240474,0
2023-02-05 23:00:00,56.15646357312278,5.027305355827875,98.00650723896315,0
2023-02-06 00:00:00,51.19637975740411,4.495996357253361,101.34705817927237,0
2023-02-06 01:00:00,50.76703224116335,4.771115137818523,94.79241139927161,0
2023-02-06 02:00:00,55.84871198872547,4.98751204237368,87.28650578373008,0
2023-02-06 03:00:00,59.05488153324268,5.227610277817662,87.9500108933109,0
2023-02-06 04:00:00,63.805366978945685,4.777804326438702,96.8734859359659,0
2023-02-06 05:00:00,65.29418819959825,4.37780295621064,98.99386684923121,0
2023-02-06 06:00:00,62.25236270602038,4.578932971214106,98.38843566591265,0
2023-02-06 07:00:00,54.63373416634066,4.804614195519792,86.70822894345108,0
2023-02-06 08:00:00,52.52296646603178,5.3685304058035905,82.79893895140839,0
2023-02-06 09:00:00,52.51595942600962,5.865224570083892,81.86475211096975,0
2023-02-06 10:00:00,58.674764504181326,6.294350945152657,88.23927075400786,0
2023-02-06 11:00:00,57.98499599031235,6.018084053190313,84.24386335239342,0
2023-02-06 12:00:00,55.203828343020035,5.649770046704464,81.14342780050683,0
2023-02-06 13:00:00,49.5055926656401,5.12091542613581,87.36334493209961,0
2023-02-06 14:00:00,51.30347885561715,5.057300399260066,91.18891057055691,0
2023-02-06 15:00:00,55.95419628941269,5.184668595643914,84.85919752776924,0
2023-02-06 16:00:00,55.815343740459355,6.178581962608882,71.48259930731041,0
2023-02-06 17:00:00,48.43398325057761,6.197308685387254,70.48499113541044,0
2023-02-06 18:00:00,44.96698381276701,5.490619870289501,85.67352899229199,0
2023-02-06 19:00:00,49.31268389925457,4.806608264691142,83.22966615280029,0
2023-02-06 20:00:00,54.85369779710144,5.24316279640054,77.04998444167742,0
2023-02-06 21:00:00,55.30030523556777,5.280224376874572,72.520880327591,0
2023-02-06 22:00:00,54.02529230657713,5.253897938331577,92.17111454044455,0
2023-02-06 23:00:00,52.61374278763752,5.197273965680857,93.5335181300262,0
2023-02-07 00:00:00,57.27256888817771,5.624798359078081,93.55235102513973,0
2023-02-07 01:00:00,61.70769137822827,5.894325033656297,88.87944989555204,0
2023-02-07 02:00:00,62.242954584188425,6.198516165489161,85.58146609393249,0
2023-02-07 03:00:00,62.86936289247452,6.018209376415377,82.99579614835648,0
2023-02-07 04:00:00,65.15892118975133,5.732497463073331,85.91005018875968,0
2023-02-07 05:00:00,67.90927400516449,5.751032304626165,90.30515030497011,0
2023-02-07 06:00:00,68.06980155181124,5.946909860410635,104.46127674687175,0
2023-02-07 07:00:00,65.01860953920401,6.04692109123716,96.65181690248849,0
2023-02-07 08:00:00,61.09330407892048,6.644475416664138,92.91955540290013,0
2023-02-07 09:00:00,62.49641798446879,7.155443473592892,80.8380300760792,0
2023-02-07 10:00:00,61.73335537252959,7.2065302065856445,89.52468441796499,0
2023-02-07 11:00:00,56.79621610587406,6.429347022641143,88.81870302809807,0
2023-02-07 12:00:00,51.0811725466685,6.023756043359943,92.57331973029478,1
2023-02-07 13:00:00,50.96906537208236,6.338200253027849,87.24550777565642,0
2023-02-07 14:00:00,53.33455827770277,6.913467799361268,83.3141425335716,0
2023-02-07 15:00:00,53.7714958984925,6.856459059395464,80.58816161678766,0
2023-02-07 16:00:00,52.38183851498767,6.577317098095063,84.78009305300262,0
2023-02-07 17:00:00,45.50951035604507,6.298710685735994,85.2972901783523,0
2023-02-07 18:00:00,44.674820191462665,5.635850722554178,86.96355955018798,0
2023-02-07 19:00:00,46.4706193931345,5.059640801001375,78.40690333488733,0
2023-02-07 20:00:00,54.49135601159855,5.141938570124933,89.1568831046047,0
2023-02-07 21:00:00,53.41265867012147,5.7745508141313415,92.33983397545722,0
2023-02-07 22:00:00,52.16739597724526,6.377098163743759,95.47540860624903,0
2023-02-07 23:00:00,50.141787401053364,6.525274930291552,88.20776851388824,0
2023-02-08 00:00:00,56.89521638033931,6.196986584757003,95.11350401646281,0
2023-02-08 01:00:00,57.57105413510585,5.3095156755855815,98.06140651150531,0
2023-02-08 02:00:00,57.330071221940074,4.830972477941494,110.36590522903622,0
2023-02-08 03:00:00,57.16029023576754,4.695503532645922,104.13502270512005,0
2023-02-08 04:00:00,60.02522930513781,4.880422948554227,103.35892894253595,0
2023-02-08 05:00:00,58.55909294602682,4.907417960491282,100.91683800908409,0
2023-02-08 06:00:00,56.908952669587684,4.898514121515512,109.81734345885202,0
2023-02-08 07:00:00,59.94672701822206,4.756239651882135,102.85084283628402,0
2023-02-08 08:00:00,58.202033708554666,5.055350261246179,102.42859858303451,0
2023-02-08 09:00:00,55.21236093708896,5.318474715704145,99.09876421390106,0
2023-02-08 10:00:00,50.08013950857553,5.417337321205523,102.11619990484097,0
2023-02-08 11:00:00,53.81288897049096,5.669810993041769,97.51234499803053,0
2023-02-08 12:00:00,49.363017641469874,5.884504194373563,98.33093493670543,0
2023-02-08 13:00:00,45.56081133697346,5.126523893480449,98.57897301796339,0
2023-02-08 14:00:00,42.00520837461694,4.581880766818328,97.98711858374936,0
2023-02-08 15:00:00,48.195028564959436,5.223091221427936,104.19276795596176,0
2023-02-08 16:00:00,48.32976314879237,6.27482137014029,109.93481330354383,0
2023-02-08 17:00:00,43.80906708261529,6.009268998334386,111.93515359066376,0
2023-02-08 18:00:00,44.75868653415943,5.43238640072204,104.03812875359142,0
2023-02-08 19:00:00,45.46243545753253,4.8752283120878595,96.10454889513854,0
2023-02-08 20:00:00,40.32121131555165,4.78892438592918,96.1240975719742,0
2023-02-08 21:00:00,38.02669583524781,5.36369577514518,103.99225970320042,0
2023-02-08 22:00:00,44.154208467902556,5.390739569398691,114.62583282868712,0
2023-02-08 23:00:00,46.70230339632927,5.298053032835201,109.26239408186116,0
2023-02-09 00:00:00,47.92439980715742,4.7321400021448,103.17137684884193,0
2023-02-09 01:00:00,53.098742286238426,5.376251474584925,90.81145328074973,0
2023-02-09 02:00:00,55.302360397985744,5.378912012035327,88.28390266421614,0
2023-02-09 03:00:00,50.93747794699073,5.357936186872277,94.72492451444542,0
2023-02-09 04:00:00,53.00209097565899,5.0114119918166296,101.7440912402544,0
2023-02-09 05:00:00,58.396626431886816,5.032427110767893,105.04251251830462,0
2023-02-09 06:00:00,59.28215944948306,4.809940948690088,103.03281433141036,0
2023-02-09 07:00:00,60.64605032397544,5.091075330398355,104.8535649213746,0
2023-02-09 08:00:00,59.28102011125458,5.349144224819361,96.46522842017384,0
2023-02-09 09:00:00,53.88334057588527,5.706475163929375,96.47099443009293,0
2023-02-09 10:00:00,45.86887060883155,5.528942983138884,85.65902537073954,0
2023-02-09 11:00:00,47.27692977565692,5.766266031836328,86.3938949421326,0
2023-02-09 12:00:00,49.547348975042844,5.710499649053392,83.68284479838054,0
2023-02-09 13:00:00,48.41683596157639,5.1682723391082925,96.88682445315224,0
2023-02-09 14:00:00,47.69494433992331,5.218668658906971,103.31645941150677,0
2023-02-09 15:00:00,43.16207970840685,5.387932437377835,108.52778453969115,0
2023-02-09 16:00:00,44.86169755878133,5.512949049128818,108.75972493912225,0
2023-02-09 17:00:00,44.45435147345884,5.0771315309720055,100.85650132486424,0
2023-02-09 18:00:00,47.47005923255291,5.55180949176932,103.23948185933637,0
2023-02-09 19:00:00,45.07367670722745,4.908984111667329,105.08825595899435,0
2023-02-09 20:00:00,47.06963008351932,5.220322387837168,109.58035455686586,0
2023-02-09 21:00:00,47.362316377754354,5.504128560351563,109.1877166470502,0
2023-02-09 22:00:00,49.40978139069967,6.027770077188219,104.21020607736936,0
2023-02-09 23:00:00,50.66307372284272,5.115782691588054,98.71651714652003,0
2023-02-10 00:00:00,54.1696744986776,5.123219284816888,90.23510617001675,0
2023-02-10 01:00:00,55.74171276912203,5.205930745254519,95.33140165406721,0
2023-02-10 02:00:00,57.33121673855082,5.328635812003867,91.0389894654372,0
2023-02-10 03:00:00,55.65934614311949,5.286912223138302,98.00869778551441,0
2023-02-10 04:00:00,59.64294021640613,5.26550382156956,101.88816215283772,0
2023-02-10 05:00:00,57.50936721537861,5.152328327274288,105.78510099097858,0
2023-02-10 06:00:00,60.8317666704783,4.936463017183714,99.3578346762553,0
2023-02-10 07:00:00,59.85586212495722,5.065893580536687,91.57180779815053,0
2023-02-10 08:00:00,57.33210718079671,5.52918683789088,91.81268184263425,0
2023-02-10 09:00:00,51.95138232798087,6.082342457863329,88.39583776622855,0
2023-02-10 10:00:00,50.44246073749646,5.319788718218662,93.4792939846087,0
2023-02-10 11:00:00,52.6731791796203,4.996885563564315,87.00814460574193,0
2023-02-10 12:00:00,49.23760164837978,5.104240005071434,103.44962427687034,0
2023-02-10 13:00:00,47.58474988420292,5.753342090191293,111.2450238002332,0
2023-02-10 14:00:00,39.965924045736664,5.299673468491836,113.33769237216185,0
2023-02-10 15:00:00,40.02773308400831,5.6105851036144365,107.66217007994808,0
2023-02-10 16:00:00,36.62860416894834,6.005783350922685,102.50468751258597,0
2023-02-10 17:00:00,35.062155064653425,5.97466111576541,103.84501524045467,0
2023-02-10 18:00:00,35.938098129329695,5.463566528503814,100.02280006363085,0
2023-02-10 19:00:00,43.83290574280325,4.92073723331614,101.30592856383724,0
2023-02-10 20:00:00,48.535381670698115,4.640956024245766,103.02513227881215,0
2023-02-10 21:00:00,46.136346156509155,4.54312946444342,108.54222783877483,0
2023-02-10 22:00:00,45.00311223567271,4.983527461664893,109.9257324201363,0
2023-02-10 23:00:00,46.856714232708946,5.461628928994589,95.81239793281011,0
2023-02-11 00:00:00,47.82360741599834,5.472075609454511,88.01531918606621,0
2023-02-11 01:00:00,51.55387419496012,5.325251690719748,86.6082359865704,0
2023-02-11 02:00:00,56.80664648560452,5.232243006868129,99.13902147977988,0
2023-02-11 03:00:00,59.766780219220315,5.130125404601867,95.65913189217495,0
2023-02-11 04:00:00,57.02346018136355,4.975731382849503,103.12750371698552,0
2023-02-11 05:00:00,57.481638007425424,5.080586510281058,112.3542008059454,0
2023-02-11 06:00:00,54.01528176318569,5.309636981225305,120.26005786634668,0
2023-02-11 07:00:00,51.377419585349415,5.542604815495629,109.03963285606356,0
2023-02-11 08:00:00,51.32639557452764,5.80765023029549,103.79606784454889,0
2023-02-11 09:00:00,51.92781134668643,5.877924469982191,97.00636819566921,0
2023-02-11 10:00:00,48.57647773485,5.889165239469195,94.45110101759775,0
2023-02-11 11:00:00,52.06162401255494,5.848735800874738,99.67611840586336,0
2023-02-11 12:00:00,56.13350301669734,5.483548485734906,98.61637483796876,0
2023-02-11 13:00:00,52.71032230994004,5.230869046021936,96.22788329157208,0
2023-02-11 14:00:00,49.74864344349733,5.116232819959066,96.98759016429872,0
2023-02-11 15:00:00,44.9044332545208,5.181268678677251,100.23572921674779,0
